trade_id,pair,strategy,signal_type,entry_time,exit_time,entry_hour,session,confidence,entry_price,exit_price,position_size,risk_amount,pnl_pips,pnl,spread_cost,commission,total_costs,holding_time_minutes,entry_balance,exit_balance,is_winner,day,return_percentage,win_streak
1080,EURUSD,Scalping_1M,BUY,2025-08-06 04:04:49.112451,2025-08-06 04:05:49.112451,11,London,0.8346521284403877,1.0861145582981913,1.1102760233133477,2.8402030991425194e+45,1.4201015495712597e+43,241.6146501515656,6.842465359893124e+43,1.4201015495712597e+41,5.680406198285039e+40,1.9881421693997634e+41,1,1.4201015495712597e+45,1.488526203170191e+45,True,29,4.818293003031312,496
1081,EURUSD,News_Trading,BUY,2025-08-06 04:50:49.112557,2025-08-06 05:13:49.112557,11,London,0.8422739042606626,1.1038709842085415,1.1016122327585511,7.442631015850954e+45,5.954104812680764e+43,-22.587514499902685,-1.7332037769905454e+43,3.721315507925477e+41,1.488526203170191e+41,5.209841711095668e+41,23,1.488526203170191e+45,1.4711941654002853e+45,False,29,-1.1643757249951343,497
1082,GBPUSD,RSI_Extreme,BUY,2025-08-06 05:34:49.112690,2025-08-06 05:57:49.112690,12,Overlap,0.8722355649546919,1.2711957401630885,1.2961862145264096,5.884776661601141e+45,2.9423883308005706e+43,249.90474363321164,1.464748826294539e+44,4.707821329280913e+41,1.1769553323202283e+41,5.884776661601141e+41,23,1.4711941654002853e+45,1.6176690480297392e+45,True,29,9.956189745328466,498
1083,EURUSD,RSI_Extreme,BUY,2025-08-06 05:19:49.112793,2025-08-06 07:15:49.112793,12,Overlap,0.8378145029100899,1.093900595680083,1.0997931898371487,6.470676192118957e+45,3.2353380960594785e+43,-58.92594157065673,-3.858201605539245e+43,3.2353380960594787e+41,1.2941352384237915e+41,4.52947333448327e+41,116,1.6176690480297392e+45,1.5790870319743468e+45,False,29,-2.385037662826269,499
1084,EURUSD,RSI_Extreme,SELL,2025-08-06 05:46:49.112894,2025-08-06 06:06:49.112894,12,Overlap,0.8938053745121799,1.0971239033145914,1.1137996621073456,6.316348127897387e+45,3.1581740639486934e+43,166.75758792754243,1.0488775346292882e+44,3.1581740639486935e+41,1.2632696255794775e+41,4.421443689528171e+41,20,1.5790870319743468e+45,1.6839747854372755e+45,True,29,6.642303517101696,500
1085,EURUSD,RSI_Extreme,BUY,2025-08-06 05:28:49.112994,2025-08-06 05:52:49.112994,12,Overlap,0.904081399617699,1.1048358473553197,1.1110354114264813,6.735899141749102e+45,3.367949570874551e+43,-61.9956407116171,-4.2231151246079167e+43,3.367949570874551e+41,1.3471798283498205e+41,4.715129399224372e+41,24,1.6839747854372755e+45,1.6417436341911963e+45,False,29,-2.5078256284646843,501
1086,GBPUSD,Scalping_1M,SELL,2025-08-06 06:19:49.113100,2025-08-06 06:21:49.113100,13,Overlap,0.7804856175822019,1.2978877563156683,1.2560614155236902,3.2834872683823925e+45,1.6417436341911963e+43,418.2634079197802,1.370079087466447e+44,2.626789814705914e+41,6.566974536764785e+40,3.2834872683823925e+41,2,1.6417436341911963e+45,1.778751542937841e+45,True,29,8.345268158395603,502
1087,USDCHF,RSI_Extreme,BUY,2025-08-06 07:50:49.113219,2025-08-06 09:27:49.113219,14,Overlap,0.80985614485941,0.9868071520966105,0.9915978608927698,7.115006171751364e+45,3.557503085875682e+43,-47.90708796159239,-3.472627320719415e+43,4.980504320225955e+41,1.423001234350273e+41,6.4035055545762275e+41,97,1.778751542937841e+45,1.744025269730647e+45,False,29,-1.9522835184636953,503
1088,USDCHF,Mean_Reversion,SELL,2025-08-06 08:16:49.113347,2025-08-06 11:01:49.113347,15,Overlap,0.6529785302486578,1.0043684610326464,1.0179776739783588,8.720126348653236e+45,4.3600631743266176e+43,136.0921294571231,1.1788924502095985e+44,6.1040884440572644e+41,1.7440252697306473e+41,7.848113713787913e+41,165,1.744025269730647e+45,1.8619145147516068e+45,True,29,6.759606472856156,504
1089,USDCHF,News_Trading,BUY,2025-08-06 08:10:49.113449,2025-08-06 08:34:49.113449,15,Overlap,0.6721729024680801,0.9928422100502969,1.0011623257432307,9.309572573758035e+45,7.447658059006428e+43,83.20115692933673,7.661885933379093e+43,6.5167008016306235e+41,1.861914514751607e+41,8.37861531638223e+41,24,1.8619145147516068e+45,1.938533374085398e+45,True,29,4.115057846466836,504
1090,USDCHF,Breakout_Momentum,BUY,2025-08-06 08:17:49.113553,2025-08-06 09:04:49.113553,15,Overlap,0.6602807366200928,1.0032419556263945,1.0069642535288463,9.692666870426989e+45,5.815600122256193e+43,37.2229790245172,3.520665354261523e+43,6.784866809298892e+41,1.938533374085398e+41,8.72340018338429e+41,47,1.938533374085398e+45,1.973740027628013e+45,True,29,1.81614895122586,504
1091,USDJPY,Scalping_1M,SELL,2025-08-06 09:13:49.113677,2025-08-06 09:14:49.113677,16,New_York,0.9239028818355064,110.2295924055028,110.22786733159161,3.947480055256026e+45,1.9737400276280131e+43,17.250739111905574,6.806536874223026e+44,2.3684880331536157e+41,7.894960110512053e+40,3.157984044204821e+41,1,1.973740027628013e+45,2.6543937150503157e+45,True,29,34.48547822381115,504
1092,GBPUSD,Mean_Reversion,SELL,2025-08-06 09:08:49.113779,2025-08-06 12:38:49.113779,16,New_York,0.6490586799535981,1.2833947680194544,1.2884748013763938,1.3271968575251578e+46,6.635984287625789e+43,-50.800333569393615,-6.874923993205415e+43,1.0617574860201263e+42,2.6543937150503156e+41,1.3271968575251578e+42,210,2.6543937150503157e+45,2.5856444751182616e+45,False,29,-2.5900166784696808,505
1093,EURUSD,RSI_Extreme,BUY,2025-08-06 09:19:49.113893,2025-08-06 11:13:49.113893,16,New_York,0.7887763996363213,1.1035001822200958,1.1037677018440941,1.0342577900473045e+46,5.171288950236523e+43,2.675196239982761,2.0428620980743157e+42,5.171288950236523e+41,2.068515580094609e+41,7.239804530331132e+41,114,2.5856444751182616e+45,2.5876873372163357e+45,True,29,0.07900784959931043,506
1094,USDJPY,News_Trading,SELL,2025-08-06 09:36:49.113993,2025-08-06 10:05:49.113993,16,New_York,0.7259878195782545,110.15559799556813,109.44742269591646,1.293843668608168e+46,1.0350749348865342e+44,-7081.752996516648,-1.293843668608168e+44,7.763062011649007e+41,2.587687337216336e+41,1.0350749348865343e+42,29,2.5876873372163357e+45,2.458302970355519e+45,False,29,-5.0,507
1095,GBPUSD,News_Trading,BUY,2025-08-06 08:58:49.114114,2025-08-06 09:07:49.114114,16,New_York,0.7036005786188075,1.3049725069101372,1.315904717665589,1.2291514851777595e+46,9.833211881422075e+43,-109.32210755451692,-1.2291514851777595e+44,9.833211881422077e+41,2.458302970355519e+41,1.2291514851777596e+42,9,2.458302970355519e+45,2.335387821837743e+45,False,29,-5.0,507
1096,EURUSD,Mean_Reversion,BUY,2025-08-06 09:33:49.114225,2025-08-06 16:02:49.114225,16,New_York,0.667953976313862,1.0792230400525262,1.0914930884307192,1.1676939109188714e+46,5.838469554594358e+43,122.70048378193032,1.4245922204131655e+44,5.838469554594357e+41,2.335387821837743e+41,8.173857376432099e+41,389,2.335387821837743e+45,2.4778470438790595e+45,True,29,6.100024189096516,508
1097,USDJPY,Mean_Reversion,BUY,2025-08-06 10:40:49.114346,2025-08-06 16:22:49.114346,17,New_York,0.5870601532385532,110.21261288414789,112.65445601957096,1.2389235219395299e+46,6.194617609697649e+43,24418.43135423067,1.2389235219395297e+45,7.433541131637178e+41,2.47784704387906e+41,9.911388175516239e+41,342,2.4778470438790595e+45,3.716770565818589e+45,True,29,50.0,508
1098,EURUSD,RSI_Extreme,BUY,2025-08-06 10:36:49.114464,2025-08-06 12:04:49.114464,17,New_York,0.8569239681601938,1.0823850195074263,1.06954712257404,1.4867082263274357e+46,7.433541131637178e+43,128.37896933386324,1.8982137403766287e+44,7.433541131637178e+41,2.9734164526548715e+41,1.040695758429205e+42,88,3.716770565818589e+45,3.906591939856252e+45,True,29,5.10715877335453,508
1099,EURUSD,News_Trading,BUY,2025-08-06 09:57:49.114579,2025-08-06 10:26:49.114579,17,New_York,0.7529882591577886,1.09790983577826,1.0879972092668466,1.953295969928126e+46,1.562636775942501e+44,99.12626511413255,1.9225562698251243e+44,9.766479849640631e+41,3.9065919398562526e+41,1.3673071789496885e+42,29,3.906591939856252e+45,4.0988475668387646e+45,True,29,4.921313255706628,508
1100,USDJPY,Scalping_1M,SELL,2025-08-06 10:46:49.114716,2025-08-06 10:49:49.114716,17,New_York,0.8684090412865872,110.174137648027,106.87563794388961,8.197695133677529e+45,4.0988475668387646e+43,32984.99704137391,2.0494237834193823e+45,4.918617080206517e+41,1.6395390267355059e+41,6.558156106942023e+41,3,4.0988475668387646e+45,6.148271350258147e+45,True,29,50.0,508
1101,GBPUSD,Mean_Reversion,SELL,2025-08-06 10:02:49.114837,2025-08-06 11:09:49.114837,17,New_York,0.6186837618772401,1.2953095831092865,1.2855276097219328,3.0741356751290735e+46,1.5370678375645367e+44,-97.81973387353675,-3.037852693074003e+44,2.459308540103259e+42,6.148271350258147e+41,3.074135675129074e+42,67,6.148271350258147e+45,5.844486080950746e+45,False,29,-4.940986693676838,509
1102,EURUSD,Breakout_Momentum,SELL,2025-08-06 10:51:49.115017,2025-08-06 14:25:49.115017,18,New_York,0.7889987585765457,1.1023259662124272,1.1036963867033507,2.922243040475373e+46,1.7533458242852237e+44,13.704204909234592,3.8001447292926464e+43,1.4611215202376865e+42,5.844486080950746e+41,2.045570128332761e+42,214,5.844486080950746e+45,5.882487528243673e+45,True,29,0.6502102454617296,510
1103,EURUSD,News_Trading,SELL,2025-08-06 11:16:49.115131,2025-08-06 11:40:49.115131,18,New_York,0.8078123906584161,1.0951633720528127,1.1036990445014025,2.9412437641218364e+46,2.3529950112974693e+44,85.35672448589814,2.489960629851283e+44,1.4706218820609183e+42,5.882487528243673e+41,2.0588706348852856e+42,24,5.882487528243673e+45,6.131483591228801e+45,True,29,4.232836224294907,510
1104,USDJPY,Mean_Reversion,BUY,2025-08-06 10:56:49.115243,2025-08-06 17:51:49.115243,18,New_York,0.612330990387628,108.11882798412243,109.11086160866127,3.0657417956144003e+46,1.5328708978072003e+44,-9920.33624538836,-3.0657417956144006e+44,1.83944507736864e+42,6.131483591228801e+41,2.45259343649152e+42,415,6.131483591228801e+45,5.82490941166736e+45,False,29,-5.0,511
1105,EURUSD,Mean_Reversion,SELL,2025-08-06 11:07:49.115360,2025-08-06 18:22:49.115360,18,New_York,0.7862688572537532,1.0919676678045702,1.0817726211797398,2.91245470583368e+46,1.45622735291684e+44,101.95046624830444,2.9488739689272843e+44,1.45622735291684e+42,5.82490941166736e+41,2.038718294083576e+42,435,5.82490941166736e+45,6.119796808560089e+45,True,29,5.062523312415221,512
1106,EURUSD,Scalping_1M,SELL,2025-08-06 12:29:49.115479,2025-08-06 12:30:49.115479,19,New_York,0.7192305488441975,1.0921682686685896,1.0981283401089916,1.2239593617120178e+46,6.119796808560089e+43,59.60071440401915,7.209208080632513e+43,6.1197968085600896e+41,2.4479187234240357e+41,8.567715531984124e+41,1,6.119796808560089e+45,6.191888889366414e+45,True,29,1.178014288080383,512
1107,USDJPY,Breakout_Momentum,BUY,2025-08-06 12:33:49.115597,2025-08-06 16:06:49.115597,19,New_York,0.7809745627052684,109.13929260764617,109.97503129231309,3.0959444446832073e+46,1.857566666809924e+44,-8357.386846669151,-3.095944444683207e+44,1.8575666668099242e+42,6.191888889366415e+41,2.4767555557465657e+42,213,6.191888889366414e+45,5.882294444898093e+45,False,29,-5.0,513
1108,EURUSD,Breakout_Momentum,BUY,2025-08-06 12:09:49.115719,2025-08-06 13:54:49.115719,19,New_York,0.8341074763112892,1.1004179255220006,1.0932208510557726,2.941147222449047e+46,1.764688333469428e+44,-71.97074466228061,-2.137353588167705e+44,1.4705736112245236e+42,5.882294444898094e+41,2.058803055714333e+42,105,5.882294444898093e+45,5.6685590860813226e+45,False,29,-3.6335372331140308,513
1109,USDCHF,Scalping_1M,SELL,2025-08-06 13:02:49.115848,2025-08-06 13:04:49.115848,20,After_Hours,0.9359352827321104,0.9975772557731114,1.0029206502098167,1.1337118172162646e+46,5.668559086081323e+43,53.43394436705339,5.955835353391025e+43,7.935982720513852e+41,2.2674236344325294e+41,1.020340635494638e+42,2,5.6685590860813226e+45,5.728117439615233e+45,True,29,1.0506788873410677,514
1110,EURUSD,News_Trading,BUY,2025-08-06 14:15:49.115954,2025-08-06 14:39:49.115954,21,After_Hours,0.6613142414517621,1.084529507928648,1.0880355600089167,2.8640587198076163e+46,2.291246975846093e+44,-35.060520802685694,-1.0242023142979362e+44,1.432029359903808e+42,5.7281174396152334e+41,2.0048411038653316e+42,24,5.728117439615233e+45,5.625697208185439e+45,False,29,-1.7880260401342847,515
1111,USDJPY,Scalping_1M,BUY,2025-08-06 16:56:49.116123,2025-08-06 16:58:49.116123,0,Asian,0.9270811110829664,113.83149387084747,114.28638138263872,1.1251394416370878e+46,5.625697208185439e+43,4548.875117912513,2.8128486040927196e+45,6.750836649822527e+41,2.250278883274176e+41,9.001115533096703e+41,2,5.625697208185439e+45,8.438545812278159e+45,True,30,50.0,516
1112,AUDUSD,Scalping_1M,BUY,2025-08-06 18:36:49.116237,2025-08-06 18:40:49.116237,1,Asian,0.8654076054131452,1.007003563781778,1.0250477901233095,1.6877091624556318e+46,8.43854581227816e+43,180.44226341531393,3.0267758118155676e+44,1.5189382462100686e+42,3.3754183249112638e+41,1.856480078701195e+42,4,8.438545812278159e+45,8.741223393459716e+45,True,30,3.5868452683062784,516
1113,USDJPY,RSI_Extreme,BUY,2025-08-06 19:31:49.116346,2025-08-06 21:04:49.116346,2,Asian,0.9411527831317757,109.82036922337805,106.82109458292271,3.4964893573838863e+46,1.7482446786919433e+44,29992.74640455339,4.370611696729858e+45,2.0978936144303315e+42,6.992978714767774e+41,2.797191485907109e+42,93,8.741223393459716e+45,1.3111835090189574e+46,True,30,50.0,516
1114,USDJPY,Scalping_1M,SELL,2025-08-06 21:11:49.116458,2025-08-06 21:12:49.116458,4,Asian,0.9470305525099977,109.32461239071321,108.19408489736303,2.6223670180379147e+46,1.3111835090189573e+44,11305.27493350185,6.555917545094787e+45,1.5734202108227486e+42,5.24473403607583e+41,2.0978936144303315e+42,1,1.3111835090189574e+46,1.966775263528436e+46,True,30,50.0,516
1115,AUDUSD,Scalping_1M,BUY,2025-08-06 22:24:49.116567,2025-08-06 22:25:49.116567,5,Asian,0.7579554609269252,0.98118213984221,0.980705484305221,3.933550527056872e+46,1.966775263528436e+44,4.766555369890673,1.4422580807716658e+43,3.540195474351185e+42,7.867101054113745e+41,4.326905579762559e+42,1,1.966775263528436e+46,1.9682175216092075e+46,True,30,0.07333110739781346,516
1116,EURUSD,Scalping_1M,BUY,2025-08-07 01:06:49.116691,2025-08-07 01:09:49.116691,8,London,0.7511291209643194,1.1069618718299306,1.1097790995089394,3.9364350432184155e+46,1.9682175216092077e+44,28.17227679008924,1.081428330735032e+44,1.968217521609208e+42,7.872870086436832e+41,2.755504530252891e+42,3,1.9682175216092075e+46,1.9790318049165578e+46,True,30,0.5494455358017849,516
1117,EURUSD,Breakout_Momentum,BUY,2025-08-07 01:51:49.116811,2025-08-07 05:41:49.116811,9,London,0.7925658733096564,1.1060596496494766,1.0835343497096495,9.89515902458279e+46,5.937095414749673e+44,225.25299939827119,2.221987638492937e+45,4.9475795122913945e+42,1.979031804916558e+42,6.926611317207953e+42,230,1.9790318049165578e+46,2.2012305687658514e+46,True,30,11.22764996991356,516
1118,EURUSD,News_Trading,BUY,2025-08-07 03:45:49.116924,2025-08-07 04:05:49.116924,10,London,0.6548846847870479,1.094529820024287,1.0894597930065553,1.1006152843829258e+47,8.804922275063405e+44,-50.70027017731657,-5.657192297856649e+44,5.503076421914629e+42,2.2012305687658517e+42,7.704306990680481e+42,20,2.2012305687658514e+46,2.1446586457872848e+46,False,30,-2.5700135088658285,517
1119,GBPUSD,Breakout_Momentum,BUY,2025-08-07 03:21:49.117030,2025-08-07 04:21:49.117030,10,London,0.7723628968108007,1.2628215370205846,1.2414735604629152,1.0723293228936424e+47,6.433975937361854e+44,213.47976557669426,2.2784828314945642e+45,8.57863458314914e+42,2.144658645787285e+42,1.0723293228936425e+43,60,2.1446586457872848e+46,2.372506928936741e+46,True,30,10.623988278834712,518
1120,USDCHF,Scalping_1M,BUY,2025-08-07 03:45:49.117131,2025-08-07 03:46:49.117131,10,London,0.8023419819942188,1.0104488548518873,1.0203623675136233,4.745013857873482e+46,2.372506928936741e+44,99.13512661735967,4.6612703712932785e+44,3.321509700511437e+42,9.490027715746965e+41,4.2705124720861336e+42,1,2.372506928936741e+46,2.419119632649674e+46,True,30,1.9647025323471936,518
1121,EURUSD,Scalping_1M,SELL,2025-08-07 02:53:49.117232,2025-08-07 02:56:49.117232,10,London,0.8176951725486469,1.0876719364507108,1.1013413478587704,4.838239265299348e+46,2.4191196326496737e+44,136.69411408059645,6.579720625943406e+44,2.419119632649674e+42,9.676478530598695e+41,3.386767485709544e+42,3,2.419119632649674e+46,2.484916838909108e+46,True,30,2.7198822816119286,518
1122,GBPUSD,Scalping_1M,SELL,2025-08-07 05:09:49.117363,2025-08-07 05:10:49.117363,12,Overlap,0.7493856446877937,1.3107117212081862,1.3018824970774407,4.969833677818216e+46,2.484916838909108e+44,-88.2922413074554,-4.437675880176626e+44,3.975866942254573e+42,9.939667355636433e+41,4.969833677818216e+42,1,2.484916838909108e+46,2.4405400801073414e+46,False,30,-1.7858448261491078,519
1123,EURUSD,News_Trading,SELL,2025-08-07 06:07:49.117493,2025-08-07 06:31:49.117493,13,Overlap,0.8552588498823456,1.1085147641061388,1.1198891378867817,1.2202700400536707e+47,9.762160320429366e+44,-113.74373780642898,-1.2202700400536707e+45,6.101350200268354e+42,2.4405400801073416e+42,8.541890280375697e+42,24,2.4405400801073414e+46,2.318513076101974e+46,False,30,-5.0,519
1124,GBPUSD,News_Trading,SELL,2025-08-07 07:08:49.117601,2025-08-07 07:33:49.117601,14,Overlap,0.8750433118962214,1.2997452596466879,1.3563946487919933,1.1592565380509872e+47,9.274052304407896e+44,566.4938914530545,6.555524908948488e+45,9.274052304407899e+42,2.3185130761019747e+42,1.1592565380509873e+43,25,2.318513076101974e+46,2.974065566996823e+46,True,30,28.27469457265273,520
1125,GBPUSD,Breakout_Momentum,BUY,2025-08-07 07:16:49.117715,2025-08-07 08:02:49.117715,14,Overlap,0.8286452409049567,1.309573784153752,1.3019847271694969,1.4870327834984115e+47,8.922196700990469e+44,75.890569842551,1.1136473253075082e+45,1.1896262267987294e+43,2.9740655669968234e+42,1.4870327834984117e+43,46,2.974065566996823e+46,3.085430299527574e+46,True,30,3.74452849212755,520
1126,USDCHF,Scalping_1M,SELL,2025-08-07 07:48:49.117842,2025-08-07 07:50:49.117842,14,Overlap,0.8153299211110856,1.0022982430402168,1.0103310407828539,6.170860599055148e+46,3.085430299527574e+44,80.32797742637005,4.901389763630287e+44,4.3196024193386033e+42,1.2341721198110297e+42,5.553774539149633e+42,2,3.085430299527574e+46,3.134444197163877e+46,True,30,1.588559548527401,520
1127,GBPUSD,Mean_Reversion,SELL,2025-08-07 07:08:49.117958,2025-08-07 10:40:49.117958,14,Overlap,0.728388454624078,1.2721327507179006,1.267186622206037,1.5672220985819384e+47,7.836110492909692e+44,49.461285118635594,7.594959696360573e+44,1.253777678865551e+43,3.134444197163877e+42,1.5672220985819386e+43,212,3.134444197163877e+46,3.210393794127483e+46,True,30,2.4230642559317794,520
1128,GBPUSD,Mean_Reversion,SELL,2025-08-07 07:36:49.118114,2025-08-07 15:25:49.118114,14,Overlap,0.7699767602565477,1.319303493984518,1.3519970746244052,1.6051968970637415e+47,8.025984485318708e+44,326.9358063988711,5.231911450734362e+45,1.2841575176509934e+43,3.2103937941274834e+42,1.6051968970637416e+43,469,3.210393794127483e+46,3.7335849392009194e+46,True,30,16.29679031994355,520
1129,GBPUSD,RSI_Extreme,BUY,2025-08-07 08:30:49.118224,2025-08-07 09:28:49.118224,15,Overlap,0.9259314242261099,1.2893369315335503,1.2593959110854627,1.4934339756803678e+47,7.467169878401839e+44,299.4102044808769,4.4565593806146754e+45,1.1947471805442943e+43,2.986867951360736e+42,1.4934339756803678e+43,58,3.7335849392009194e+46,4.179240877262387e+46,True,30,11.936408179235078,520
